time,yr_1979,yr_1980,yr_1981,yr_1982,yr_1983,yr_1984,yr_1985,yr_1986,yr_1987,yr_1988,yr_1989,yr_1990,yr_1991,yr_1992,yr_1993,yr_1994,yr_1995,yr_1996,yr_1997,yr_1998,yr_1999,yr_2000,yr_2001,yr_2002,yr_2003,yr_2004,yr_2005,yr_2006,yr_2007,yr_2008,yr_2009,yr_2010,yr_2011,yr_2012,yr_2013,yr_2014
3008.0,0.3620373250000002,0.3648419749999998,0.3665633210000001,0.3677862570000001,0.37018680700000006,0.3725364130000002,0.37484154199999997,0.37715311100000015,0.3797255690000001,0.38299393699999995,0.38530462599999993,0.3873420249999999,0.38947965400000006,0.39087394899999994,0.39238829899999983,0.394897735,0.3977890960000001,0.40044432500000005,0.40225581600000004,0.40569236899999983,0.4084470109999998,0.4102338460000001,0.41270476599999983,0.41570903199999987,0.4193385919999999,0.42222296400000014,0.42545097900000006,0.42871423499999994,0.4314028590000001,0.4346269559999998,0.43725982500000016,0.44080173600000006,0.44383632799999995,0.447033459,0.45107712599999994,0.4541930999999999
3009.0,0.362017864,0.36482222499999994,0.3665433560000002,0.3677661059999999,0.3701663860000002,0.37251571399999994,0.3748205600000001,0.3771318399999999,0.379703994,0.38297202499999994,0.38528243799999995,0.3873195650000001,0.3894569079999999,0.39085096399999997,0.39236506000000015,0.3948741629999999,0.39776515999999984,0.4004200549999999,0.40223128099999994,0.40566747000000003,0.4084217990000003,0.41020837499999985,0.41267896800000003,0.4156828600000002,0.41931199799999996,0.42219598800000013,0.42542357899999983,0.42868641500000004,0.43137467000000007,0.43459834600000025,0.43723081499999994,0.44077225200000014,0.4438064110000002,0.4470030939999998,0.4510462450000001,0.45416176900000016
3010.0,0.36199847100000015,0.364802544,0.36652346,0.367746025,0.37014603599999996,0.37249508499999995,0.37479965199999987,0.37711064399999983,0.379682493,0.38295018999999986,0.3852603270000001,0.3872971829999998,0.389434241,0.39082805899999995,0.39234190000000013,0.39485067000000007,0.397741307,0.40039586800000015,0.4022068299999999,0.4056426559999997,0.4083966710000002,0.41018299,0.41265325799999975,0.41565677600000006,0.419285495,0.4221691030000001,0.4253962709999999,0.42865869,0.43134657799999987,0.43456983399999993,0.43720190400000014,0.44074286799999984,0.443776594,0.44697283100000007,0.45101546699999995,0.4541305429999998
3011.0,0.361979144,0.3647829309999999,0.3665036340000001,0.36772601299999996,0.37012575700000006,0.372474529,0.3747788139999999,0.3770895190000001,0.37966106599999994,0.38292842800000004,0.38523829100000007,0.3872748770000001,0.38941165099999986,0.3908052310000001,0.392318819,0.39482725800000007,0.3977175340000001,0.4003717630000001,0.402182461,0.40561792600000013,0.4083716300000002,0.4101576920000001,0.41262763499999977,0.41563078099999995,0.41925908200000017,0.4221423089999998,0.4253690560000001,0.42863105700000026,0.43131857799999995,0.43454141700000015,0.43717308900000007,0.4407135830000002,0.44374687700000015,0.4469426689999998,0.45098479199999986,0.454099421
3012.0,0.361959884,0.3647633859999999,0.36648387400000004,0.3677060700000001,0.37010554699999987,0.37245404300000007,0.374758049,0.37706846699999996,0.379639713,0.3829067420000001,0.3852163310000001,0.38725264699999995,0.38938913900000016,0.390782481,0.392295818,0.39480392499999994,0.397693842,0.40034773999999973,0.4021581759999999,0.40559327999999994,0.4083466720000002,0.41013247900000005,0.4126020979999998,0.415604874,0.41923275699999984,0.4221156050000001,0.42534193200000003,0.42860351799999985,0.431290674,0.4345130959999999,0.43714437100000003,0.44068439599999976,0.4437172600000001,0.44691260899999996,0.4509542200000003,0.4540684030000004
3013.0,0.36194069100000004,0.3647439079999999,0.3664641850000001,0.36768619700000005,0.3700854069999999,0.372433628,0.37473735499999994,0.3770474879999999,0.37961843399999995,0.3828851309999999,0.3851944460000001,0.387230494,0.38936670299999987,0.39075980899999996,0.39227289500000007,0.394780672,0.397670231,0.40032379900000015,0.4021339730000002,0.40556871699999997,0.40832179999999996,0.41010735099999973,0.41257664800000016,0.4155790539999997,0.41920652299999994,0.4220889910000003,0.4253149009999999,0.4285760709999997,0.431262864,0.43448487000000013,0.4371157509999999,0.440655306,0.44368774200000005,0.4468826499999996,0.450923752,0.454037488
3014.0,0.36192156499999983,0.3647244989999998,0.36644456299999995,0.36766639200000006,0.370065337,0.372413283,0.3747167330000001,0.37702658099999997,0.37959722699999987,0.3828635920000001,0.38517263700000015,0.38720841699999986,0.38934434399999995,0.3907372149999999,0.39225005000000013,0.394757499,0.39764670000000013,0.40029993900000016,0.402109853,0.40554423800000006,0.40829701200000024,0.41008230899999987,0.41255128499999993,0.41555332199999984,0.41918037600000013,0.4220624690000001,0.4252879599999999,0.4285487180000003,0.431235147,0.4344567400000001,0.43708722499999997,0.4406263149999998,0.44365832299999997,0.4468527899999999,0.4508933829999999,0.45400667799999983
3015.0,0.3619025040000001,0.364705155,0.3664250090000001,0.367646656,0.370045336,0.37239300900000005,0.3746961820000001,0.3770057469999999,0.3795760939999999,0.3828421289999999,0.385150903,0.38718641499999995,0.3893220609999999,0.3907146979999998,0.392227283,0.39473440400000004,0.397623249,0.40027616099999985,0.4020858150000002,0.405519843,0.408272309,0.410057353,0.41252600799999994,0.4155276760000002,0.419154319,0.4220360339999998,0.4252611100000001,0.4285214559999999,0.4312075249999998,0.43442870300000025,0.43705879700000017,0.4405974209999999,0.44362900299999986,0.44682303,0.450863118,0.4539759700000001
3016.0,0.36188351100000005,0.3646858799999999,0.36640552299999984,0.36762698800000004,0.37002540399999995,0.3723728049999999,0.3746757009999999,0.3769849839999999,0.37955503199999985,0.3828207400000001,0.38512924299999995,0.3871644889999999,0.38929985600000006,0.39069225899999993,0.39220459499999993,0.3947113889999998,0.39759988,0.40025246400000003,0.40206185900000024,0.40549553100000013,0.40824769000000005,0.410032481,0.41250081699999996,0.4155021189999999,0.41912834899999996,0.4220096910000002,0.4252343519999999,0.42849428700000014,0.43117999399999984,0.4344007620000001,0.437030464,0.4405686240000002,0.44359978200000016,0.44679337100000005,0.4508329529999999,0.45394536500000005
3017.0,0.361864583,0.36466667099999994,0.36638610400000005,0.36760738700000006,0.3700055409999998,0.37235266999999994,0.37465529200000014,0.3769642930000001,0.3795340440000001,0.3827994240000001,0.3851076579999999,0.3871426389999999,0.3892777270000001,0.39066989500000004,0.3921819830000002,0.394688452,0.3975765889999998,0.40022884699999994,0.40203798300000004,0.40547130099999995,0.40822315499999995,0.41000769300000006,0.41247571100000013,0.41547664799999984,0.4191024680000002,0.421983435,0.425207683,0.4284672089999999,0.43115255799999974,0.4343729140000001,0.4370022259999997,0.44053992399999986,0.44357065800000006,0.44676381099999984,0.45080288999999985,0.45391486300000006
3018.0,0.3618457210000001,0.3646475290000002,0.3663667529999999,0.367587855,0.36998574799999995,0.372332605,0.37463495300000016,0.376943673,0.37951312800000014,0.38277818099999994,0.3850861459999999,0.3871208620000002,0.389255672,0.39064760899999995,0.3921594500000001,0.3946655929999998,0.397553378,0.4002053109999999,0.40201419000000005,0.405447154,0.40819870199999997,0.4099829909999999,0.4124506899999998,0.4154512639999999,0.4190766749999999,0.42195727000000005,0.4251811059999999,0.42844022400000026,0.43112521299999984,0.43434516099999976,0.4369740830000002,0.44051131999999993,0.44354163300000016,0.4467343500000003,0.45077292800000013,0.453884462
3019.0,0.36182692400000005,0.3646284529999999,0.36634746799999984,0.36756838999999997,0.36996602200000006,0.3723126079999999,0.374614684,0.37692312299999986,0.379492285,0.38275701100000004,0.3850647089999999,0.38709916199999994,0.38923369500000016,0.3906254,0.39213699300000004,0.3946428139999998,0.3975302460000001,0.40018185500000003,0.4019904780000001,0.4054230889999999,0.40817433400000014,0.4099583709999999,0.4124257549999999,0.41542596499999984,0.41905096899999994,0.42193119199999973,0.4251546179999999,0.42841332899999984,0.43109796200000017,0.4343175020000003,0.43694603500000007,0.44048281300000003,0.443512704,0.446704988,0.45074306500000016,0.45385416300000037
3020.0,0.3618081919999998,0.364609443,0.3663282509999999,0.367548993,0.369946364,0.3722926820000001,0.37459448500000003,0.376902646,0.37947151199999984,0.38273591399999995,0.3850433449999999,0.387077535,0.389211792,0.39060326600000006,0.39211461300000017,0.39462011100000005,0.3975071939999999,0.4001584800000002,0.4019668470000002,0.4053991060000002,0.4081500480000002,0.40993383500000014,0.41240090400000007,0.41540075099999996,0.419025349,0.4219052030000001,0.425128218,0.4283865240000002,0.4310708019999998,0.43428993500000024,0.4369180830000001,0.440454401,0.443483874,0.44667572499999997,0.4507133030000001,0.45382396599999986
3021.0,0.3617895259999999,0.3645904999999998,0.36630910000000005,0.36752966200000015,0.36992677499999993,0.37227282500000003,0.3745743560000001,0.37688223899999995,0.3794508120000002,0.3827148899999999,0.3850220550000001,0.387055983,0.38918996500000014,0.3905812070000001,0.39209231,0.3945974860000001,0.39748422000000017,0.40013518400000003,0.401943296,0.4053752049999999,0.40812584399999974,0.409909383,0.41237613699999986,0.4153756249999998,0.4189998169999998,0.42187930099999993,0.4251019089999999,0.428359811,0.4310437330000001,0.43426246199999996,0.43689022300000024,0.440426086,0.4434551400000002,0.44664655899999994,0.45068363999999983,0.45379387000000015
3022.0,0.3617709250000001,0.36457162199999993,0.366290016,0.3675104,0.36990725300000005,0.3722530350000002,0.3745542960000001,0.37686190100000005,0.379430183,0.38269393799999984,0.38500083799999985,0.38703450399999983,0.38916821199999996,0.390559224,0.3920700829999999,0.3945749379999999,0.397461324,0.40011196699999996,0.401919825,0.40535138400000026,0.408101724,0.40988501499999974,0.41235145500000026,0.41535058299999994,0.4189743720000001,0.421853488,0.4250756899999999,0.42833318899999995,0.4310167560000002,0.43423508099999975,0.43686245800000023,0.440397865,0.4434265020000001,0.44661749100000003,0.4506540779999999,0.4537638740000003
3023.0,0.3617523870000001,0.36455280899999987,0.366270997,0.36749120299999993,0.369887799,0.3722333139999998,0.37453430499999985,0.3768416349999999,0.379409624,0.38267305900000004,0.3849796940000001,0.38701310099999997,0.389146534,0.390537318,0.3920479320000001,0.3945524680000001,0.39743850699999994,0.40008883000000006,0.40189643399999997,0.40532764500000007,0.4080776840000002,0.40986072799999995,0.41232685700000005,0.4153256260000002,0.4189490130000002,0.42182776200000016,0.42504955799999977,0.42830665599999995,0.4309898699999999,0.43420779200000026,0.4368347859999999,0.4403697390000001,0.44339796099999984,0.4465885219999999,0.45062461399999965,0.4537339789999999
3024.0,0.3617339150000001,0.36453406199999994,0.36625204499999997,0.36747207299999984,0.369868412,0.37221366199999983,0.37451438299999995,0.37682143700000004,0.379389137,0.3826522510000001,0.38495862299999994,0.38699176999999985,0.389124931,0.39051548700000005,0.3920258569999999,0.39453007500000004,0.39741576700000003,0.40006577099999996,0.4018731229999999,0.4053039880000002,0.408053727,0.409836525,0.41230234200000004,0.4153007540000002,0.41892373900000024,0.42180212400000006,0.42502351500000013,0.428280212,0.430963075,0.43418059500000017,0.43680720699999975,0.44034170799999983,0.4433695149999999,0.4465596490000001,0.4505952480000004,0.4537041839999998
3025.0,0.361715507,0.36451538000000006,0.366233158,0.3674530100000002,0.36984909200000016,0.37219407799999993,0.37449453099999985,0.37680131000000006,0.3793687210000001,0.38263151400000006,0.384937624,0.386970512,0.38910340100000007,0.3904937289999999,0.39200385800000004,0.3945077589999999,0.39739310500000014,0.4000427930000001,0.401849892,0.40528041000000004,0.4080298520000001,0.40981240399999996,0.4122779110000001,0.41527596599999983,0.41889855099999984,0.42177657199999996,0.42499756,0.42825385799999993,0.43093637100000026,0.4341534899999999,0.43677972200000004,0.440313771,0.44334116599999973,0.446530874,0.4505659820000001,0.45367448899999996
3026.0,0.3616971630000001,0.36449676399999986,0.36621433699999995,0.3674340119999999,0.36982983999999997,0.37217455999999993,0.37447474699999983,0.3767812530000001,0.3793483739999999,0.38261085000000006,0.38491669800000006,0.3869493279999998,0.3890819460000001,0.39047204700000004,0.391981935,0.394485518,0.3973705220000001,0.4000198909999999,0.4018267400000002,0.4052569129999999,0.40800605899999987,0.4097883649999998,0.4122535620000001,0.41525126300000026,0.4188734490000001,0.4217511060000001,0.42497169300000004,0.428227594,0.430909757,0.4341264779999998,0.43675232899999994,0.4402859290000001,0.4433129119999999,0.4465021949999999,0.45053681300000026,0.4536448930000003
3027.0,0.3616788830000002,0.3644782099999999,0.366195582,0.36741508099999987,0.36981065300000004,0.3721551110000001,0.37445503199999997,0.376761264,0.379328098,0.38259025699999993,0.384895843,0.38692821700000013,0.389060564,0.390450438,0.3919600859999999,0.3944633530000001,0.3973480140000001,0.39999706800000023,0.40180366700000003,0.40523349600000014,0.4079823460000003,0.409764408,0.412229296,0.41522664300000023,0.4188484330000002,0.4217257270000001,0.4249459139999998,0.4282014169999999,0.43088323299999987,0.4340995560000003,0.4367250279999999,0.44025818100000014,0.44328475300000014,0.44647361200000013,0.4505077430000002,0.45361539699999964
3028.0,0.3616606659999999,0.36445972299999996,0.36617689100000006,0.36739621599999994,0.369791534,0.3721357299999999,0.37443538399999987,0.3767413449999999,0.379307893,0.38256973400000005,0.384875061,0.38690717799999996,0.389039256,0.39042890500000005,0.39193831199999996,0.3944412650000002,0.3973255849999999,0.3999743229999999,0.401780673,0.4052101589999997,0.407958713,0.4097405319999998,0.41220511400000004,0.41520210700000004,0.4188235010000001,0.421700435,0.4249202219999999,0.4281753300000002,0.430856798,0.43407272500000027,0.43669782,0.4402305259999999,0.44325668799999995,0.44644512700000005,0.4504787699999997,0.45358600000000004
3029.0,0.36164251199999997,0.3644412989999999,0.3661582649999999,0.367377415,0.36977248100000004,0.37211641500000003,0.37441580500000016,0.3767214940000001,0.37928775699999995,0.3825492829999999,0.3848543499999999,0.386886211,0.38901802100000005,0.39040744500000013,0.39191661200000016,0.39441925200000005,0.397303231,0.3999516569999999,0.40175775700000016,0.40518690200000007,0.407935162,0.40971673799999975,0.4121810119999998,0.41517765399999984,0.41879865400000016,0.421675228,0.42489461699999986,0.4281493310000002,0.4308304540000001,0.4340459839999997,0.4366707040000002,0.44020296400000025,0.44322871900000016,0.44641673599999976,0.4504498950000002,0.45355670000000003
3030.0,0.36162442100000014,0.364422939,0.36613970399999984,0.36735867999999994,0.369753494,0.37209716699999995,0.3743962940000001,0.37670171099999994,0.37926768899999996,0.3825289019999998,0.3848337100000001,0.38686531599999996,0.3889968589999999,0.3903860589999999,0.391894988,0.39439731499999997,0.39728095399999996,0.3999290660000001,0.4017349189999999,0.4051637239999999,0.40791169000000016,0.40969302500000015,0.4121569940000003,0.415153286,0.41877389099999984,0.42165010700000005,0.42486909900000014,0.4281234199999999,0.43080419699999983,0.4340193350000001,0.4366436790000001,0.4401754939999998,0.443200842,0.44638844099999986,0.4504211159999998,0.45352749999999986
3031.0,0.3616063949999999,0.36440464400000017,0.36612120800000003,0.36734000999999994,0.36973457200000004,0.37207798599999986,0.3743768489999999,0.376681998,0.3792476920000001,0.38250859000000004,0.38481314099999997,0.386844494,0.38897577000000005,0.39036474600000015,0.39187343799999996,0.3943754530000001,0.397258753,0.3999065540000002,0.4017121589999999,0.4051406239999997,0.4078882989999999,0.40966939199999985,0.4121330569999997,0.4151289989999998,0.41874921200000004,0.42162506999999994,0.42484366699999976,0.42809759699999983,0.43077802900000006,0.4339927739999998,0.43661674500000003,0.44014811899999984,0.44317306099999976,0.44636023999999974,0.45039243399999984,0.4534983969999997
3032.0,0.36158842999999985,0.364386412,0.3661027750000001,0.367321405,0.3697157160000002,0.3720588709999999,0.374357472,0.37666235299999995,0.37922776400000013,0.38248834899999995,0.384792644,0.3868237429999999,0.38895475300000015,0.390343506,0.39185196099999997,0.39435366500000013,0.397236629,0.399884119,0.4016894769999999,0.4051176049999998,0.40786498800000004,0.40964584000000004,0.41210920100000004,0.4151047950000002,0.41872461799999994,0.42160011899999983,0.42481832200000014,0.42807186100000005,0.4307519510000002,0.43396630400000014,0.436589903,0.44012083400000024,0.44314537200000026,0.44633213599999966,0.4503638480000003,0.4534693919999997
3033.0,0.3615705280000001,0.36436824300000015,0.366084407,0.367302864,0.3696969259999998,0.3720398220000001,0.374338163,0.3766427750000001,0.37920790400000004,0.3824681790000002,0.3847722170000001,0.386803064,0.3889338090000001,0.39032234,0.3918305580000001,0.394331953,0.39721458,0.39986176000000007,0.4016668729999999,0.4050946630000001,0.407841755,0.40962236900000026,0.41208542700000006,0.41508067400000015,0.41870010700000004,0.421575252,0.42479306299999986,0.4280462119999999,0.4307259609999998,0.43393992300000006,0.4365631499999998,0.4400936419999999,0.4431177770000001,0.4463041240000001,0.4503353589999999,0.4534404839999997
3034.0,0.36155268900000004,0.36435013800000005,0.3660661030000001,0.367284387,0.36967820100000015,0.37202084,0.3743189199999999,0.3766232650000001,0.3791881130000001,0.38244807699999983,0.38475186100000003,0.38678245599999994,0.38891293699999996,0.39030124600000016,0.3918092289999999,0.39431031400000016,0.39719260600000017,0.399839477,0.40164434500000024,0.4050717990000001,0.4078186020000001,0.4095989769999999,0.4120617339999999,0.4150566339999999,0.4186756789999999,0.4215504700000001,0.42476788899999973,0.4280206510000002,0.43070005899999986,0.4339136320000001,0.436536488,0.440066541,0.4430902750000001,0.4462762090000001,0.45030696400000014,0.45341167299999974
3035.0,0.3615349110000001,0.36433209499999997,0.3660478629999999,0.367265975,0.3696595410000001,0.372001923,0.3742997429999999,0.37660382299999995,0.37916839,0.382428046,0.3847315739999999,0.386761919,0.38889213600000017,0.3902802249999999,0.391787973,0.39428875099999994,0.39717070900000007,0.3998172710000001,0.4016218949999999,0.40504901400000004,0.40779552899999993,0.40957566499999976,0.4120381209999999,0.4150326769999999,0.4186513329999999,0.42152577299999994,0.4247428,0.42799517600000003,0.4306742430000001,0.4338874290000001,0.4365099159999999,0.440039533,0.4430628649999999,0.4462483859999997,0.450278666,0.4533829589999998
3036.0,0.3615171959999999,0.3643141160000001,0.36602968599999985,0.3672476279999999,0.369640945,0.37198307200000014,0.3742806329999999,0.3765844479999998,0.3791487360000001,0.38240808299999984,0.38471135700000003,0.38674145299999996,0.3888714069999999,0.3902592760000001,0.39176678899999984,0.394267261,0.397148885,0.3997951420000001,0.40159952199999993,0.40502630800000006,0.4077725329999997,0.40955243399999985,0.41201458899999976,0.4150088009999999,0.4186270719999998,0.42150115899999996,0.4247177959999999,0.4279697870000001,0.43064851699999984,0.43386131500000014,0.4364834339999999,0.440012614,0.4430355479999999,0.446220657,0.4502504620000001,0.4533543419999999
3037.0,0.361499542,0.364296199,0.3660115719999999,0.367229343,0.36962241500000004,0.3719642860000001,0.37426158900000006,0.3765651400000001,0.37912915,0.38238818900000004,0.38469121100000003,0.3867210569999999,0.38885074900000016,0.3902383989999998,0.39174567799999993,0.39424584399999985,0.39712713599999994,0.399773087,0.40157722500000004,0.40500367800000014,0.4077496170000001,0.4095292800000001,0.41199113799999987,0.41498500599999977,0.4186028920000002,0.4214766280000002,0.4246928779999999,0.42794448500000004,0.43062287600000015,0.43383528999999976,0.43645704099999993,0.43998578799999977,0.4430083239999998,0.4461930220000001,0.4502223540000001,0.4533258200000003
3038.0,0.3614819490000001,0.364278345,0.36599352100000004,0.36721112200000006,0.36960394900000004,0.37194556599999995,0.374242612,0.37654589900000013,0.3791096300000001,0.38236836399999996,0.3846711330000001,0.386700732,0.3888301630000002,0.3902175939999999,0.39172464000000007,0.3942245019999999,0.39710546299999994,0.3997511089999999,0.401555004,0.40498112499999994,0.4077267789999999,0.4095062059999999,0.411967765,0.4149612930000002,0.4185787949999997,0.42145218100000004,0.4246680439999999,0.4279192679999999,0.430597323,0.433809353,0.4364307380000001,0.439959051,0.4429811909999999,0.4461654799999999,0.4501943399999999,0.4532973939999998
3039.0,0.3614644199999999,0.36426055199999996,0.36597553299999985,0.3671929650000001,0.369585547,0.37192691,0.37422370000000016,0.37652672399999987,0.3790901790000001,0.38234860800000003,0.38465112599999984,0.386680476,0.38880964800000006,0.3901968600000001,0.39170367500000003,0.39420323300000004,0.39708386400000006,0.399729204,0.401532859,0.40495865100000006,0.4077040190000001,0.40948321099999996,0.4119444729999999,0.4149376599999999,0.41855477900000015,0.4214278180000002,0.42464329499999987,0.42789413600000015,0.43057185600000003,0.4337835030000001,0.43640452399999985,0.43993240499999997,0.4429541490000002,0.4461380290000001,0.4501664200000004,0.4532690640000001
3040.0,0.36144694999999993,0.364242822,0.365957608,0.367174871,0.3695672080000001,0.37190831999999996,0.37420485400000003,0.3765076159999998,0.37907079499999985,0.3823289190000001,0.3846311869999999,0.38666029,0.3887892020000001,0.39017619699999995,0.39168278099999987,0.3941820360000001,0.397062338,0.39970737599999984,0.401510791,0.40493625199999994,0.4076813370000001,0.40946029399999984,0.41192126100000004,0.414914107,0.4185308459999997,0.42140353600000013,0.4246186299999999,0.4278690900000002,0.4305464769999998,0.433757741,0.4363783980000002,0.43990584899999985,0.44292719800000024,0.44611067299999974,0.45013859499999986,0.45324082899999985
3041.0,0.3614295409999999,0.3642251539999999,0.36593974500000015,0.36715683899999996,0.369548934,0.371889793,0.37418607299999995,0.376488575,0.37905147900000014,0.382309298,0.38461131700000006,0.38664017400000006,0.3887688280000001,0.39015560699999985,0.39166196,0.39416091200000003,0.3970408860000001,0.399685622,0.40148879700000006,0.40491392999999976,0.40765873100000016,0.40943745499999995,0.41189812699999995,0.414890636,0.41850699499999977,0.42137933799999994,0.4245940480000001,0.42784412900000013,0.4305211819999999,0.4337320659999997,0.4363523599999999,0.4398793820000002,0.4429003389999999,0.44608340800000024,0.4501108629999999,0.4532126889999999
3042.0,0.36141219300000005,0.3642075469999999,0.3659219439999999,0.3671388710000001,0.3695307219999999,0.371871332,0.374167358,0.3764695979999999,0.3790322290000001,0.3822897459999999,0.38459151599999997,0.3866201279999999,0.38874852400000015,0.39013508600000013,0.39164120999999996,0.3941398610000002,0.39701950900000016,0.3996639430000002,0.401466879,0.40489168500000017,0.4076362039999999,0.40941469499999994,0.41187507199999995,0.414867243,0.4184832239999998,0.42135522199999986,0.42456954999999996,0.427819253,0.43049597399999984,0.43370647799999995,0.436326411,0.439853005,0.44287356999999994,0.4460562340000003,0.4500832240000001,0.45318464300000016
3043.0,0.3613949060000001,0.3641900010000001,0.3659042050000001,0.3671209660000001,0.3695125749999999,0.3718529340000001,0.37414870599999994,0.37645068800000003,0.3790130450000002,0.382270262,0.38457178299999994,0.38660015000000003,0.3887282890000001,0.39011463700000015,0.39162053200000013,0.39411888100000003,0.39699820399999997,0.39964233800000004,0.4014450359999999,0.4048695149999999,0.4076137529999997,0.40939201299999994,0.41185209700000014,0.41484393099999983,0.4184595339999999,0.42133118699999983,0.42454513500000024,0.42779446099999996,0.43047084999999985,0.43368097699999986,0.43630054900000004,0.43982671799999995,0.4428468910000001,0.446029153,0.450055678,0.4531566920000003
3044.0,0.36137767900000006,0.3641725170000001,0.3658865279999999,0.367103121,0.369494491,0.3718345999999999,0.37413012,0.376431843,0.3789939280000001,0.3822508440000001,0.384552118,0.38658024199999996,0.38870812499999996,0.3900942580000002,0.3915999240000001,0.394097975,0.39697697200000004,0.3996208069999998,0.40142326799999983,0.40484742100000015,0.40759137999999995,0.4093694069999998,0.41182919900000003,0.4148206980000002,0.41843592399999974,0.42130723599999986,0.4245208030000003,0.42776975400000006,0.43044581299999973,0.4336555609999999,0.43627477599999986,0.4398005180000002,0.44282030299999997,0.44600216299999973,0.45002822600000014,0.45312883500000023
3045.0,0.36136051199999986,0.364155094,0.3658689129999999,0.36708534000000004,0.36947646899999986,0.3718163299999999,0.37411159900000013,0.3764130640000001,0.3789748770000001,0.382231494,0.384532522,0.38656040300000005,0.38868803100000004,0.39007394900000003,0.39157938599999986,0.39407714000000005,0.39695581300000016,0.39959935000000013,0.40140157399999987,0.40482540300000003,0.40756908199999997,0.4093468790000001,0.41180638000000025,0.4147975450000001,0.4184123959999999,0.421283364,0.4244965540000001,0.42774513000000014,0.4304208599999999,0.4336302320000003,0.43624908900000015,0.43977440700000003,0.4427938039999999,0.4459752640000003,0.4500008649999998,0.45310107099999986
3046.0,0.36134340499999995,0.3641377320000001,0.3658513590000001,0.3670676209999999,0.36945850999999985,0.3717981239999999,0.374093142,0.37639435100000007,0.3789558929999999,0.38221221100000013,0.38451299399999983,0.386540632,0.388668005,0.390053709,0.3915589209999999,0.39405637700000007,0.3969347270000001,0.39957796600000006,0.4013799549999999,0.4048034610000002,0.4075468609999999,0.4093244279999999,0.41178363900000003,0.41477447,0.4183889479999998,0.4212595750000001,0.4244723880000001,0.42772059000000007,0.430395992,0.4336049900000001,0.4362234890000001,0.439748386,0.44276739499999973,0.445948456,0.449973596,0.4530734019999998
3047.0,0.361326359,0.36412042899999997,0.3658338670000001,0.36704996300000015,0.36944061399999994,0.3717799800000001,0.37407474900000004,0.3763757019999998,0.3789369739999999,0.38219299500000004,0.384493532,0.386520929,0.38864804899999994,0.390033541,0.39153852599999994,0.3940356839999999,0.3969137140000001,0.399556657,0.40135841000000005,0.40478159299999983,0.4075247150000001,0.4093020530000002,0.4117609739999999,0.414751474,0.41836557900000004,0.4212358660000002,0.42444830300000014,0.4276961330000002,0.43037120799999995,0.43357983300000025,0.4361979770000002,0.43972245099999996,0.4427410749999998,0.4459217370000004,0.44994641999999985,0.4530458249999998
3048.0,0.361309372,0.36410318799999986,0.36581643500000016,0.3670323670000002,0.369422779,0.3717619000000001,0.374056419,0.3763571170000002,0.3789181199999998,0.382173844,0.3844741380000001,0.38650129499999997,0.38862816099999997,0.390013441,0.3915181999999999,0.39401506399999997,0.3968927719999997,0.3995354189999998,0.4013369390000001,0.40475980099999975,0.40750264599999997,0.4092797559999999,0.41173838800000007,0.4147285570000001,0.41834229,0.42121223899999993,0.42442430100000017,0.42767175999999996,0.4303465089999998,0.4335547609999999,0.43617255,0.43969660499999996,0.44271484399999994,0.44589510999999993,0.44991933500000014,0.45301834099999994
3049.0,0.36129244400000005,0.36408600700000004,0.36579906500000003,0.36701483300000004,0.369405008,0.37174388299999994,0.3740381540000002,0.37633859699999994,0.3788993330000001,0.382154761,0.3844548110000001,0.38648172699999983,0.38860834200000016,0.38999341,0.39149794399999993,0.3939945140000001,0.3968719019999998,0.39951425499999993,0.4013155410000002,0.4047380829999998,0.4074806529999999,0.40925753499999984,0.41171587899999973,0.4147057180000002,0.4183190809999999,0.4211886920000001,0.4244003799999998,0.42764746900000006,0.4303218930000001,0.43352977400000015,0.43614720900000026,0.43967084599999984,0.4426887020000001,0.44586857300000027,0.44989234200000006,0.4529909489999997
3050.0,0.36127557500000007,0.3640688860000001,0.365781755,0.36699735899999997,0.36938729800000014,0.37172592800000004,0.3740199529999999,0.3763201410000001,0.37888060999999995,0.38213574399999994,0.38443555100000015,0.38646222799999985,0.38858859200000007,0.38997345000000005,0.39147775900000004,0.39397403500000006,0.39685110499999987,0.3994931639999997,0.4012942169999998,0.40471644000000007,0.40745873300000013,0.409235389,0.4116934470000002,0.4146829569999999,0.41829595100000017,0.4211652239999999,0.42437654000000014,0.42762326100000014,0.43029735999999996,0.4335048720000003,0.43612195500000017,0.43964517400000025,0.44266264700000013,0.4458421239999999,0.44986543899999987,0.45296365000000005
3051.0,0.3612587650000001,0.364051825,0.3657645060000001,0.36697994600000006,0.3693696500000001,0.3717080369999999,0.374001813,0.3763017499999999,0.37886195200000006,0.38211679100000007,0.3844163580000002,0.38644279699999995,0.3885689090000002,0.3899535569999999,0.3914576430000001,0.39395362600000006,0.396830378,0.3994721450000003,0.40127296599999984,0.404694871,0.40743689000000005,0.4092133200000001,0.4116710910000001,0.4146602730000002,0.418272899,0.42114183800000005,0.42435278300000023,0.42759913500000013,0.4302729110000001,0.4334800539999999,0.436096786,0.43961958999999995,0.4426366810000002,0.44581576499999986,0.44983862699999966,0.45293644199999994
